1562,"Richie Hawtin","Richie-Hawtin.jpg","Born in Windsor, but brought up in Canada, Richie Hawtin was heavily influenced in his teens by the house sound of Detroit. He started DJing in 1987 and founded the influential dance label Plus 8 in 1990, recording his own take on deep house and techno under the names Plastikman and F.U.S.E. (Future Underground Subsonic Experiments). Updating the classic Detroit sound, Hawtin's best early work is probably his 1993 debut 'Dimension Intrusion' which mixes the harder club sounds with chill-out material more suited to 'home listening', as he calls it. The same year also saw the debut of Plastikman with the 'Spastik' single, a track that showcased Hawtin's love of the Roland 303 'acid' sound. After numerous releases under the F.U.S.E. and Plastikman names, Hawtin finally relased an album under his own name in 1999, 'Decks, EFX & 909', and continues to issue albums on the Mute offshoot Novamute."
1563,"Ride","ride.jpg",""
1564,"Riot Of Colour","",""
1565,"Rip, Rig And Panic","",""
1566,"Ritual","",""
1567,"Riviera","",""
1568,"Robert Floyd & The New Four Seasons","",""
1569,"Robert Lloyd","",""
1570,"Robert Ward","",""
1571,"Robert Wyatt","robertwyatt.jpg","Following his departure from the seminal Soft Machine in 1973, Bristol-born Wyatt became one of the most affecting songwriters and distinctive voices of the period. After his debut solo album 'End Of An Ear' was released, Wyatt drunkenly fell from a window at a party and found himself paralysed from the waist down. The subsequent album 'Rock Bottom' (1974) is a brutally honest chronicle of his accident, but Wyatt moved on and landed of the most unexpected hits of 1974 with a cover of The Monkees' 'I'm A Believer'. Top Of The Pops refused to let Wyatt perform onstage in his wheelchair, but after a public outcry, they relented. Wyatt was quiet for the rest of the decade, but reappeared in the 80s when artists such as Elvis Costello started namechecking him - Costello paid tribute with an emotional rendition of Wyatt's politically-charged 'Shipbuilding', a damning indictment of the Falklands war."
1572,"Robin Trower","",""
1573,"Rock Of Travolta","rock-of-travolta.jpg",""
1574,"Rocks","",""
1575,"Rod Stewart","rod_stewart.jpg",""
1576,"Rodan","rodan.jpg",""
1577,"Rogers Sisters","rogerssisters.jpg",""
1578,"Rollerskate Skinny","rollerskate_skinny.jpg",""
1579,"Rolling Stones","rollingstones.jpg",""
1580,"Roman Holiday","",""
1581,"Rome","",""
1582,"Ron Geesin","ron_gessin.jpg",""
1583,"Ronnie Dawson","ronie-dawson.jpg",""
1584,"Ronnie Lane's Slim Chances","",""
1585,"Ronnie Ronalde","ronnie_ronalde.jpg","Here he is, the world's greatest whistler... Yes, Ronnie Ronalde has made a career of whistling, plus being a hit singer and yodeller to boot. Starting his career in the 1930s, by 1945 Ronalde had his his own BBC Radio show and received so much fan mail, extra secretaries had to be employed to deal with it. Weekly TV and radio shows and a series of hits on the EMI label including 'Mocking Bird Hill', 'Beautiful Dreamer', 'In A Monastery Garden' and 'If I Were A Blackbird' made him a million seller in the pre-Beatles age. Such was his success in the US in the 1950s, he was even seen as serious competition to Frank Sinatra and Bing Crosby. Ronalde has now retired to New Zealand and named his home Whistler's Lodge, but still makes the occasional personal appearances. If you need any more recommendation than that, well... go and whistle."
1586,"Room 101","room.jpg",""
1587,"Rooney","",""
1588,"Roony","",""
1589,"Roovel Oobik","",""
1590,"Rory Gallagher","rory_gallagher.jpg",""
1591,"Rosie Anya","",""
1592,"Rote Kapelle","",""
1593,"Rothko","ROTHKO.jpg",""
1594,"Roxy Music","roxy-music.jpg",""
1595,"Roy Harper","Roy-Harper.jpg","One of Britain's most unique songwriters, Roy Harper is an icon of modern British folk rock. Born in Manchester in 1941, Harper first appeared on the London folk circuit with his debut album 'Sophisticated Beggar' in 1966. Quickly signed up to Columbia, 'Come Out Fighting Genghis Khan' (1967) and 'Folkjokeopus' (1969) put Harper on the underground map and brought him to the attention of Pink Floyd manager Peter Jenner, who signed Harper to Harvest in 1970. Following the release of Harper's critically acclaimed 'Stormcock' in 1971, Led Zeppelin paid tribute to the man with the track 'Hats Off To Harper' on their third album. In 1975 formed the shortlived Trigger with guitarist Chris Spedding and Bill Bruford of Yes, but Harper went solo again for 1977's star-studded 'Bullinamingvase'. The 80s were spent hopping between major labels and his own Science Friction imprint, but Harper still records new material and performs regularly with his son Nick."
1596,"Royal Trux","ROYALTRUX.jpg",""
1597,"Rubella Ballet","",""
1598,"Rudi","rudi.jpg",""
1599,"Rugrat","",""
1600,"Rumble","",""
1601,"Ruthless Rap Assassins","ruthless_rap_assassins.jpg",""
1602,"S. I. Futures","s-i-futures.jpg","See <a href=\"/radio1/johnpeel/artists/s/sibegg/\">Si Begg</a>."
1603,"S.O.B.","",""
1604,"Sabres Of Paradise","sabres_of_paradise.jpg",""
1605,"Sad Lovers And Giants","sad_lovers_and_giants.jpg",""
1606,"Safe Deposit","",""
1607,"Salako","salako.jpg",""
1608,"Salaryman","",""
1609,"Saloon","saloon.jpg",""
1610,"Salt Tank","",""
1611,"Sam Dees' Beauty & The Beat","",""
1612,"Sammy","",""
1613,"Samurai Seven","samurai-7-by-gerald-wood.jpg","Oxford's Samurai Seven formed in 1997 and made a splash at that year's Sound City festival. An appearance on Steve Lamacq's show live from the event led to a coveted John Peel session and a deal with local label Shifty Disco. Their 1999 power pop debut, 'Xeroxy Music', got some attention from the likes of the NME and Melody Maker, but a near-tragic incident when singer Simon Williams was hit in the eye by an airgun pellet meant that the band went on hiatus while he recovered. They eventually issued their belated debut album 'Le Sport' in 2002. Despite the departure of original drummer Chris in 2004, the band are working on a follow-up album with new sticksman Alain Lotter."
1614,"Sandie Shaw","sandie_shaw.jpg",""
1615,"Sandmen","",""
1616,"Savage Progress","",""
1617,"Scala Timpani","",""
1618,"Scarfo","","Formed in London in the mid-90s by singer Jamie Hince, Scarfo's quirky take on alt.rock attracted the attention of almost-legendary indie label Fierce Panda in 1995 for a debut single 'Lifeline', but the band permanently signed to Elastica's home, Deceptive shortly afterwards. The making of their 1997 debut 'Luxury Plane Crash' was not without its problems - Hince got an attack of cold feet while recording with producer Nigel Godrich, who promptly buggered off to work on Radiohead's 'OK Computer'. As you do. Hince also got run over by a car during the sessions, meaning by the time he'd recovered enough to promote the record, any momentum had been lost and the band split soon after. Hince has since returned to form The Kills with Alison Mosshart to much critical acclaim."
1619,"Schlaflose Nachte","",""
1620,"Schneider TM","schneider_tm.jpg",""
1621,"Scientist","",""
1622,"Scorn","",""
1623,"Scott Brown","",""
1624,"Scratch Perverts","scratch-perverts.jpg","A UK hip hop team comprising Tony Vegas, Prime Cuts and Plus One, the Scratch Perverts are all accomplished DJs - they have two consecutive World DMC Team titles, World DMC Champion and World Vestax Champion titles, are World ITF Scratching champions and have travelled the world for numerous gigs, including a residency at London superclub Fabric. Wanting to expand into producing their own material, the released their debut album 'B-Boys Revenge: History In The Making' in 1998. 'Badmeaninggood' followed in 2003 and they most recently appeared on 2005's 'Fabric 22: Live' compilation. Having quit 'battling' for good, they count artists as diverse as The Neptunes and the Red Hot Chili Peppers as influences."
1625,"Scrawl","",""
1626,"Scream And Dance","",""
1627,"Screen 3","",""
1628,"Scritti Politti","scritti_politti.jpg",""
1629,"Sea Nymphs","",""
1630,"Sean Dickson","",""
1631,"Seaweed","seaweed.jpg",""
1632,"Sebadoh","sebadoh.jpg",""
1633,"Sebastian's Men","",""
1634,"Secret Affair","",""
1635,"Secret Goldfish","secret_goldfish.jpg",""
1636,"Secret Hairdresser","secret_hairdresser.jpg",""
1637,"Section 25","section25.jpg",""
1638,"Seedling","seedling.jpg",""
1639,"Seefeel","",""
1640,"Seething Wells","",""
1641,"Send No Flowers","",""
1642,"Sender Berlin","sender_berlin.jpg","A collective of various German DJs including Hendrik Vaak (aka HendriX), Torsten Litschko (DJ name: Stassy) and Alexander Lukat, Sender Berlin first got together at the city's Tresor Foundation club in 1998, where they promoted the weekly Headquarters Nights. Their first track appeared on that year's 'Headquarters - The Album', which showcased their minimalist experimental techno. Their debut album proper was 'Spektrum Welweit' in 1999, which sampled various sounds that they'd collected while performing DJ sets around the world. Setting up their own label, unGleich the same year, their latest work to date is the full length album, 'Gestern Heute Morgen' (2004)."
1643,"Senseless Prayer","",""
1644,"Senseless Things","",""
1645,"Senser","senser.jpg",""
1646,"Serious Drinking","",""
1647,"Servotron","servotron.jpg","Hold onto your toasters, because the robots are here to liberate all machines. Servotron was a group comprising four 'androids' whose raison d'etre was to free machines from oppression and crush the human spirit. How would they do this? By giving us clunky futuristic covers of classic pop songs like 'Electric Avenue'... of course, although with their own electro-punk 'propoganda'. Their leader, Z4-OBX, is apparently a 'percussive unit', rock chick Proto-Unit V-3sequences provides the keyboards (and is 'in charge of the unnecessary torture of the press'), 00Z X1 'vocalises' noises and Andros 600 emits rhythms. We're not making this up. Some would say that Servotron was a crazy concept group comprising of former members of Canadian quirk-pop act Man Or Astro-man?, but who are we to say? Their debut album 'No Room For Humans' arrived in 1996 and was followed by 'Spare Parts' (1997) and 'Entertainment Program For Humans' (1998). You have been warned."
1648,"Sesam O","",""
1649,"Sewing Room","",""
1650,"Sex Clark Five","sex-clark-five.jpg",""
1651,"Sex Gang Children","",""
1652,"Sex Pistols","sex_pistols.jpg",""
1653,"Sh*tmat","shitmat.jpg",""
1654,"Shadowy Men On A Shadowy Planet","",""
1655,"Shake","",""
1656,"Shalawambe","",""
1657,"Sham 69","sham69.jpg",""
1658,"Shanghai","",""
1659,"Sharon Shannon","",""
1660,"Shawn Phillips","",""
1661,"Shellac","shellac.jpg",""
1662,"Shesus","shesus.jpg",""
1663,"Shirley And Dolly Collins","",""
1664,"Shoes For Industry","",""
1665,"Shonen Knife","",""
1666,"Shoot","",""
1667,"Shoot! Dispute","",""
1668,"Short Commercial Break","",""
1669,"Shriek","",""
1670,"Shriekback","shriekback_by_simon_fowler.jpg",""
1671,"Shut Up And Dance","",""
1672,"Si Begg","sibegg.jpg",""
1673,"Sights","sights.jpg",""
1674,"Signorinas","SigurRosbyYosikaHorita.jpg",""
1675,"Sigur Ros","",""
1676,"Silicone","",""
1677,"Silverfish","silverfish.jpg",""
1678,"Simba Wanyika","",""
1679,"Simon Joyner","",""
1680,"Simple Minds","simple-minds.jpg",""
1681,"Sink","",""
1682,"Siouxsie And The Banshees","siouxsie.jpg",""
1683,"Sisters Of Mercy","sisters-of-mercy.jpg",""
1684,"Six By Seven","",""
1685,"Skat","",""
1686,"Skeletal Family","",""
1687,"Ski Patrol","",""
1688,"Skids","skids.jpg",""
1689,"Skiff Skats","",""
1690,"Skimmer","skimmer.jpg",""
1691,"Skink","",""
1692,"Skinned Teen","",""
1693,"Skodas","",""
1694,"Skrewdriver","skrewdriver.jpg",""
1695,"Skyscraper","",""
1696,"Slab","",""
1697,"Slapp Happy","",""
1698,"Sleeper","","Based around the striking Louise Wener, Sleeper were - to quote a t-shirt worn by the singer - 'Another Female-Fronted Band' that sprang up in the wake of Britpop fever. Stylistically similar to Brit supergroup Elastica, Wener's breathy vocals were bolstered by some sturdy punk playing from Jon Stewart (guitar), Diid Osman (bass) and Andy MacLure (drums). Their 1993 debut single 'Alice In Vain' garnered good reviews, and they topped the indie charts the following year with 'Delicious'. A support slot on Blur's Parklife tour raised their profile enough to send their debut album 'Smart' into the UK charts at number five, but despite Wener being a photogenic 'face' in the music papers, 1996's follow-up 'The It Girl' failed to do business and the band called it quits shortly afterwards. Wener now earns a living as a successful author - her books include 'Goodnight Steve McQueen' and 'The Perfect Play'."
1699,"Slint","Slint.jpg",""
1700,"Slits","slits.jpg",""
1701,"Slowdive","",""
1702,"Slowjam","",""
1703,"Sloy","",""
1704,"Sluts Of Trust","Slutsoftrust.jpg",""
1705,"Small Factory","",""
1706,"Smaller","",""
1707,"Smashing Orange","",""
1708,"Smashing Pumpkins","smashing-pumpkins.jpg",""
1709,"Smiggs Band","",""
1710,"Smirks","",""
1711,"Smog","smog.jpg","Lo-fi god Bill Callahan is the brain behind Smog, which gives full scope to his introverted, intimate and obsessive musings. He first made waves in 1988 with the cassette-only debut 'Macrame Gunplay' and other tape-only releases followed in the next couple of years, including 'Cow and Tired Tape Machine'. By signing to Chicago's Drag City label in 1991 for 'Forgotten Foundation', Callahan made the move from tortured bedroom artist to celebrated musician and 1993's 'Julius Caesar' was recorded with post-rock legend Jim O'Rourke, marking Smog's transition to the mainstream (well, almost). The music became more expansive on 'Wild Love' (1995) and 'The Doctor Came At Dawn' (1996), but a slight name change to (Smog) indicated that Callahan was ready to return to more introverted work for 2001's 'Rain On Lens' (2001). Always a favourite with alt.rock critics and pale young record collectors, Callahan continues to record under the (Smog) moniker."
